Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
DLR,-0.16805996428702297,0.35246698880711147,2.68694129621673,-0.41766207522702076,-0.18733153734782299,-0.19404732017594503,-0.3493704472441269,-0.043992022603539446,0.12100167452602015,-0.9860616663596395,1.023743899918249,0.07214423381700433,-0.22193607597236273,1.5912025294171481,0.537206451426179
DFS,-0.22237114143829764,-0.5723124013568859,-0.3426270671078516,-0.16427934000242375,-0.19258705637205306,0.12628293025455353,0.06523893974478115,-0.044044264108817226,-0.12039199623359768,0.8411006558780569,0.25305725411886293,0.824671947051642,-0.24600373210767879,-0.21955010901713165,0.9177771695042232
DG,-0.2844242523054174,-0.5794949407815497,-0.3004996001807037,-0.30346519031667746,-0.1920422935957921,-0.07366843625620355,-0.1700107917273394,-0.045461400950060744,-0.09525031700837341,-1.3964775686896804,-0.5176293916805235,-1.7545208356725037,-0.05512226935930376,-0.8733831561954164,-0.7581762779725003
DLTR,-0.2953132145629639,-0.9353899300287759,-0.3510253125842162,-0.0769523103651024,-0.20665408948668346,-0.532332387191083,-0.17877786246543084,-0.04539195732805016,-0.17220608244338015,-0.4249280597841033,-1.19355948266851,-2.035942769514317,-0.07995512378081207,-0.8881387662872715,-1.2791842077030986
D,-0.18055700916600162,-0.24519380076778288,-0.16805432981036214,-0.09710470181986887,-0.20831518107957717,-0.23811823361096904,-0.27667681904078534,-0.04558589134561631,0.061072634304426346,-1.0301176106775536,1.6238687470571156,0.2887625565467761,-0.10586069475639398,0.21873139073824194,-0.16185712780567246
DPZ,-0.29512671607508534,-0.20267603546710994,0.02631321031138986,-0.061367794306749664,-0.2658016705368015,0.32827461683174697,0.24423330064748158,-0.053183510545802205,-0.0982279012271538,-0.4365217293414491,-0.5618491172591769,-0.20970883946252983,-0.27111520968435054,-0.1695006747866499,-0.11189750048332704
DOV,-0.25690161964714336,-0.43493189461445775,-0.09873350751820019,-0.05599382325214527,-0.11936070398204478,0.10179908945731798,-0.04763709600814624,-0.04514350583283849,-0.13238619182728267,0.3959037448759787,-0.26494524551679033,0.27408443286289697,-0.2621254063125148,-0.36690680979930684,0.28376523674986476
DOW,-0.22324638300893698,-0.03238271643230022,-0.2495042194901363,-0.0976420989253293,-0.20623780718956675,-0.26994722664737525,-0.2704668106013039,-0.045825556528896756,0.1902199256706951,0.38431007531863315,2.1229199357304886,-0.7448213836778111,-0.08000223790034408,-0.8105721132368436,-0.8244174328368225
DHI,-0.14038888177226214,-0.577825969885077,-0.332142048546855,-0.07883320023421393,-0.1906809101563919,0.2707375909582433,0.18322910009492857,-0.04322237343611874,-0.15597617441975745,1.5761393058137805,-0.5808004282214568,1.5264529853373352,-0.1791067883359215,-0.6987086367296715,-0.03041562955172026
DTE,-0.2569847207048496,-0.4029367169779887,-0.16247237206950904,-0.02536218824090024,-0.19514638468527581,-0.06305877191073478,-0.1374995710735836,-0.04436930472068234,-0.04643477969701221,-0.8562125673173666,0.9100360341445694,5.4906197539405216e-05,-0.2575152432984561,-0.26760554188384916,-0.19226412598772374
DUK,-0.04402842309351714,-0.3688647215813961,-0.13574250609767277,-0.04524588114293649,-0.20887668114939326,-0.09774421304015185,-0.16818431865690367,-0.043935335012706106,-0.02498362219292179,-1.37097149566352,1.383818808201569,0.046182392431068774,-0.12526799857544055,0.14136413782419058,0.0556755780150653
DD,-0.227681388152843,2.0970687415978864,-0.11070374694516559,-0.06674176536135405,-0.22077197448069324,-0.304224603763505,-0.24160853608841956,-0.04425031900248127,0.22565732174294614,0.646327007314648,0.12039807738290297,-0.48444342263223744,-0.2016595978791912,-0.3527494001165809,-0.6140218442473226
EMN,-0.3018013525902872,-0.5260313860660045,-0.32541379746319926,-0.0933429220816458,-0.1987058274864533,-0.03327009894076487,-0.07320771899424634,-0.04465909422564268,-0.08132698506045939,0.9408062140712311,0.8721334122200094,0.5851383216324767,-0.2663115422507854,-0.6650100136820564,-0.30578854218330354
ETN,0.09653099661074123,0.10209995727341148,0.1463414218516271,-0.06916005233592604,-0.05793254797559672,0.034876591278207435,0.03528478138963536,-0.04465353661869823,-0.08916934371786879,-0.08639290870960616,0.13934938834518285,1.0182607734031104,-0.17618484259021663,0.12780492855059386,0.100654145008075
EBAY,-0.23741020470526014,-0.5755350429151875,-0.3069346504499802,-0.0796392958924046,-0.08981657312088663,-0.12630869397026,-0.2109237885050995,-0.04661685389860583,-0.12978605152375652,0.6231396681999564,-0.16387158705129706,0.8167954814108975,-0.0393348617094233,-0.34796379684354684,0.939857705626633
ECL,-0.10305100586524994,0.2720842107032894,0.32382747143602547,-0.06109909575401944,0.061195261299352016,-0.09243938086741747,-0.12617543803688214,-0.045967196111595186,-0.09340505614780649,0.20344883022403862,-0.5302635989887102,0.7954549318595857,-0.2605683194753708,-0.03410798218706012,-0.20921475617918328
EW,-0.20984894142883675,-0.19053882877185077,0.0771134132019204,-0.03396054192826727,-0.10276359079034787,-0.2324053374249474,-0.30480450432549544,-0.04655524385590741,-0.17220608244338015,0.18721769284375425,-1.19355948266851,-0.9191528426846796,0.09373241238717092,0.24644800969456435,0.7415801384737554
EA,-0.218875176916217,0.010685080877149505,-0.17576955427993982,-0.08420717128881831,-0.11250892199040753,-0.16262639115282607,-0.09585598506764921,-0.04573150064756078,-0.13471373887329416,-0.6011518370557593,-1.19355948266851,-0.5335455720423352,-0.1996119903936191,-0.00679016350349034,0.14905256998732996
ELV,0.029373289869737265,-0.45486226079915076,-0.3360097177634814,-0.09388031918710622,-0.18556169906101458,0.8289691611352141,1.1220362582988879,-0.03757907348554943,-0.1265358761443489,-0.5084024805969931,-0.4734096661018703,-0.7979569434206732,-0.25577828728575885,-0.9240307908350274,-0.7337912036357942
EMR,-0.13761823903206627,0.10182146286050184,-0.14009169492239734,-0.08286367852516723,-0.17595670453747214,-0.21526664886688252,-0.18316139783447655,-0.045284192682917876,-0.02378839640823639,0.5721275221476348,0.32886249796798295,-0.4144759717708659,-0.14864054738071542,-0.14457565773959727,-0.27136689093198624
ENPH,-0.30288272389354814,1.8097260057535338,-0.09132086073239856,-0.05196334496119198,0.150026109520894,-0.29810364356419616,-0.2346679384207638,-0.046863029421449764,-0.17220608244338015,1.5575894345220271,-1.19355948266851,-1.61592016414378,-0.14734340051340317,0.6562152899481096,-0.34511693876302074
ETR,-0.24997509926325764,-0.490472239373724,-0.1761469153912507,-0.05491902904122439,-0.20757226939274287,0.005904046334812061,-0.11777366191287783,-0.043602513751118774,-0.060462947624454526,-0.742594605655378,1.187988594924676,0.27283290641072167,-0.22112295125423273,-0.11865364001066256,0.07218018438037956
EOG,-0.10824256718891083,-0.6626382448638127,-0.35451407234844307,-0.08447586984154855,-0.19247077126010714,0.19198123639380227,0.013732399158493887,-0.04449802948343367,-0.11600950168975124,0.5512589169444122,0.3162282906597963,-1.0636530364300434,-0.13581726769932279,-0.4602260736234719,1.288757416273014
EPAM,-0.30590515073326946,-0.13149526931118147,-0.14247101764992284,-0.03879711587741122,-0.1656002954870391,-0.050816851512117005,-0.001244680019079008,-0.0440502980820712,-0.17220608244338015,0.9315312784253544,-1.19355948266851,-1.327879941517381,-0.28247655912469827,-0.6329065917254525,-0.36444651138339923
EQT,-0.2729575700846261,-0.27400048345390254,-0.3252116593635021,-0.07319053062687933,-0.23434784249937599,-0.2736198027669606,-0.29128860360427106,-0.04539682685032529,-0.08688373651557568,0.0388187225097285,-0.8840214036179368,-1.3676127516951304,0.1739390369044056,-0.10469563046431302,0.1454096777845904
EFX,-0.22681492626814673,0.7863506410215442,0.19114366971516425,-0.07023484654684692,-0.040426241403560645,-0.14548770259476118,-0.048002390622233375,-0.045199452409412574,-0.10231682315563341,1.2352854208278141,-0.6945082939951368,0.9793127677364508,-0.26504746810284907,0.4614013567083463,-0.22988256383642272
EQIX,-0.0719849385193078,1.3048027193050016,1.3499771282882334,0.0839981227202991,-0.06505878029129904,0.10832811366991414,0.05829834207712544,-0.04036412264938567,0.13867843481531456,-0.7982442195306378,-0.13228606878083038,-0.32348096665334586,-0.2910203449634767,1.4217124134971901,-0.0642424857200168
EQR,-0.24910477298649097,-0.09496072698005621,0.5924163768070041,-1.0171285463681403,-0.19000821547131297,-0.23607791354453275,-0.33841160882151267,-0.04567872984638352,0.056794984127657586,-0.3205850337679911,1.1121833510755559,-0.16550030740401334,-0.2149765894363201,1.4145340085876392,1.4172251249737096
ERIE,-0.25579313773789464,0.4722346917975949,0.43354355768000785,0.0012389684793914872,0.16888634074547546,0.07813137668665694,0.08934838427453264,-0.04535760602417449,-0.09493578390714041,-1.4358960451846563,-0.0059439956989637685,1.1429418083484104,-0.3056972635324174,0.48592757348264615,0.08808988414556487
ESS,-0.27956605964777986,0.07872857199465694,0.7367865940098483,0.13263256076446886,-0.16366603946611383,-0.006337874063805747,-0.17950845169360513,-0.04269021933879065,0.07516371723966461,-0.3553660424400285,0.9163531377986626,0.1287955296256425,-0.2930590750349005,1.8825261286630994,1.2173121222560184
EL,-0.23749468257735293,1.395739016578283,-0.04016364222187168,-0.08823764957977162,-0.08497147907835466,-0.29198268336488725,-0.25001031221242387,-0.046424666557507925,0.34035705932591254,-0.10494278000135944,-0.4607754587936836,-1.853776466732659,-0.08225216919725621,-0.5467657328108386,-0.8376508037832894
EG,-0.2890407641536412,-0.7778012750002908,-0.5145067906673472,-0.26745958425082805,-0.2309764118549482,2.4395978215800267,2.073628727995897,-0.029872842766792102,-0.14985326338242178,-1.0046115376513929,0.22147173584839636,-1.0121242313418666,-0.29456017033836424,-0.8456665372390938,0.34762729306131673
EVRG,-0.29768362334714754,-0.40527043807342866,-0.24349842146435727,-0.058412110226717245,-0.22302426857219496,-0.20547311254798828,-0.2518367852828596,-0.04497529559598663,-0.005755165270877874,-1.0277988767660844,1.187988594924676,-0.2433322872835954,-0.21235450301295686,-0.058833599097736264,-0.0481840221324299
ES,-0.2669513603258873,-0.9353899300287759,-0.28351843699457674,-0.03261704916461617,-0.2193258369258931,-0.3478874531852418,-0.22443968922632382,-0.04499667915032526,-0.005042223574749732,-0.9953366020055162,0.8152794793331695,-0.3170929125810195,-0.1895096671598293,-0.1266296454657194,-1.0834345066427302
EXC,-0.2105451971292283,-0.46713164701821225,-0.22988164428865254,-0.03207965205915573,-0.21967051015031916,-0.23730210558439452,-0.3040739150973212,-0.04582529188094702,-0.04396045263397928,-1.0277988767660844,1.0300610035723428,-0.8398420005347066,0.05644640262970677,-0.295521560976548,-0.23196421652370253
EXPE,-0.2798579376464451,-0.18489967722366651,-0.3769145740496807,-0.1073152468236172,0.38637787051412564,-0.10957806942548237,0.1244166672268984,-0.04684910893929368,-0.17220608244338015,1.7338132117936829,-0.5871175318755502,0.6163572505261582,-0.218186732019113,-0.729216857595264,-0.5705301571619937
EXPD,-0.2875905861792777,-0.21280493934937056,-0.014964058182827592,0.013867800457711799,-0.03377942711063765,-0.14548770259476118,-0.20654025313605376,-0.0463896800985529,-0.10843973838674377,-0.20232960428306418,-0.4607754587936836,-0.7849914408651454,-0.2555236273465643,-0.6887386299108504,-0.4730642045540008
EXR,-0.2204084692508412,0.3648576620037697,0.3490250585491795,0.05470998047270518,-0.19007901348572562,-0.18670216793677435,-0.2237090999981495,-0.04366915210486217,0.14117370978288962,-0.40869692240381916,0.8594992049118227,0.4645807076800069,-0.26010199413217033,1.977041793305523,0.8319089961539319
XOM,1.3996959233945563,-0.5348779628674858,-0.2585565450183593,-0.00655328954978488,-0.2068258627820561,0.005087918308237487,-0.09695186890991063,-0.04401118311510029,-0.07788809401408664,-0.3947845189350042,2.002894966302715,-0.6999301535457723,0.5119746634001863,-0.7248300545949826,-0.2875741183419748
FFIV,-0.3025107212837368,-0.2910209045339609,-0.23897822053696102,-0.07937059733967437,-0.1424877417476388,0.04303787154395259,0.11784136417332983,-0.044474687534267004,-0.17220608244338015,0.02954378686385186,-1.19355948266851,0.3563628046364476,-0.28201220654019743,-0.18804488746965706,0.4589958605202629
FDS,-0.285129779886267,0.002968418658777519,0.05402185937890332,0.032408000596096956,0.010618905790238676,0.23237957370924095,0.2793015835998474,-0.04454545439602627,-0.11131247404467182,-0.6869449917801181,-0.6313372574542035,-0.7240465646673994,-0.30035532308543056,0.6637924951304136,0.7891607713258648
FICO,-0.18059927138151832,2.053216098917182,1.3070319346795845,-0.028586570873662877,-0.2658016705368015,0.43763577239273244,0.687700962149274,-0.048995774318778,-0.17220608244338015,0.7066140890128462,-1.13670554978167,2.6756805929578142,-0.30732154020997776,5.287084057154113,1.128247125135976
FAST,-0.19852197593752988,0.13803460578755694,0.34426244818330326,0.03590108178158981,0.09984332372781046,-0.25403273012917216,-0.31978158350306835,-0.04687647353729633,-0.013639461675118338,-0.11653644955870524,0.22778883950248957,-0.010163951092351929,-0.16555968027871387,0.13298933209638075,0.12444438708939078
FRT,-0.3124129432848061,-0.01562804021997443,0.3835113030285015,-0.03664752745556947,-0.16742491707389817,-0.19690376826895584,-0.28763565746339964,-0.04541318209361894,0.09590193304762691,0.48401563351180676,1.4596240520506891,-0.10869826910508681,-0.276729274787255,1.4129388074966276,0.820980319545713
FDX,-0.128517456029497,-0.47179501489791603,-0.33529415265287765,-0.09871689313625018,-0.193998094273884,0.3246020407121616,0.43089884844601195,-0.041321460142758774,-0.10537827867430126,0.3054731223286817,-0.17650579435948358,-0.6258520709299996,-0.21860640742129897,-1.0478582755247847,-0.6799656127218454
FIS,-0.18469946453224217,1.522451313677464,-0.2193790006861045,-0.9061560440905598,-0.18068121338453336,-0.2948391314578981,-0.194485530871178,-0.04556625446774594,0.1931975056957008,0.08983086856205003,0.025641522571502918,1.1519722327623787,-0.1530231468765419,0.10766551477657532,-0.4485304407396319
FITB,-0.24438063017013825,-0.5372535357307893,-0.3181853019736067,0.08453551982575953,-0.21287193358171896,-0.20792149662771184,-0.26827504291678106,-0.0458785390484338,-0.07870587588351774,0.43995968919389294,1.2069399058869559,1.421885329885247,-0.08289720326971597,0.16090535118907984,1.092041237325074
FSLR,-0.27250303510131163,-0.4312282903225555,-0.4031178882875503,-0.11725709327463534,-0.17707194211205812,0.12138616209510646,0.3790270132456375,-0.04362135668513994,-0.17220608244338015,0.9153001410450701,-1.19355948266851,0.020513964595234444,-0.19500130517872818,0.038274267317580817,1.3537347180116757
FE,-0.26151598313282204,-0.1576427294702122,-0.24141656834206293,-0.055456426146684834,-0.20619331695638973,-0.27239561072709884,-0.29457625513105534,-0.04606241644391001,0.04756867982482298,-1.2944532765850376,1.4027701191638493,-0.2767778510083723,-0.15232879383659173,-0.27877194952092865,-0.5247337980418384
FI,0.02463497318160831,0.015031650275607584,-0.11800702586229289,-0.08743155392158096,-0.14682980269963883,-0.10182485317302442,-0.02973765991787619,-0.04462617202069559,-0.17220608244338015,-0.2649354198927312,-1.19355948266851,1.148145152634223,-0.17549919289747065,0.33079426738179046,0.27365435226879153
FMC,-0.3179918051559063,-0.7869531978654803,-0.2931258789792807,-0.09199942931799468,-0.21520804980892663,0.1413812987461821,-0.2288232245953695,-0.0452754593005766,-0.13062480646037786,-0.44579666498732573,0.22778883950248957,-1.075141370578759,-0.24240124263292107,-0.48255888889763104,1.5019037825026977
F,-0.2017019648835425,-0.6185279227885212,-0.5090197013767492,-0.18953700395906437,-0.23626827808724415,-0.29687945152433437,-0.3322016003820312,-0.04662871012675397,-0.04115062359629785,1.353540850312741,2.4450922220892486,-1.1062373806808685,3.0935226361557473,-0.8604221473309489,-0.8653070391941041
FTNT,-0.13996346608065874,0.40762554012113206,0.3735351822189651,-0.05303813917211286,6.140521750816549,-0.26709077855436447,-0.3179551104326326,-0.04718886397716408,-0.17220608244338015,-0.11653644955870524,-1.19355948266851,0.3444249031784605,-0.017855058831800656,1.1469390255704819,0.7392753772252425
FTV,-0.25504309980982476,-0.07106112250133863,-0.13957889014202168,-0.05921820588490791,-0.1893925662015545,-0.2344456574913837,-0.24818383914198813,-0.04562241276267981,-0.14609983504104132,0.2683733797451751,-0.9345582328506835,-0.6803092904665309,-0.18296237114737704,-0.06341980223439389,0.046382485661137667
FOXA,-0.2833920538947146,-0.5629452550825478,-0.34445451476584826,-0.10194127576901281,-0.21239039795950837,-0.2083295606409991,-0.26754445368860674,-0.045979528706052854,-0.13737678160329223,-0.6405703135507349,-0.26494524551679033,0.03870850359555312,-0.15635281542760565,-0.7136636469579031,-0.22519881555214763
FOX,-0.28344090752596585,-0.593229637771083,-0.20392369146666556,-0.12424325564562104,-0.21673339973911085,-0.2083295606409991,-0.31430216429176117,-0.045979528706052854,-0.13737678160329223,-0.6405703135507349,-0.2144084162840436,0.038370356131478586,-0.26292704261233524,-0.7357970620956858,-0.22519881555214763
BEN,-0.3084206637814934,-0.5809298466584146,-0.4514749160216969,-0.06593566970316339,-0.24116931450583853,-0.2703552906606625,-0.30480450432549544,-0.0459039452516084,-0.012003889548706745,0.8341444541436497,1.655454265327582,-1.2139153504984668,-0.041194767006958385,-0.7276216565042526,-0.26222248062124753
FCX,-0.12000907568465671,0.062192051586870474,-0.04718260519778279,-0.046589373906587586,-0.14915032006418338,-0.28178108303270577,-0.3201468781171555,-0.04656821160544445,-0.07761549446591003,1.9656866029405988,1.1627201803083025,0.04525952098600036,0.39133141743757116,-0.37408521470885797,-0.4416163428559403
GRMN,-0.23871893661805954,-0.2844815242306711,0.05326733974296601,-0.04793286667023869,-0.13007724945163682,-0.04469589131280814,-0.15832136407655079,-0.04528022296367184,-0.08585626171821456,-0.0956678443554828,0.29095987604342294,0.7851253481854252,-0.26983477324367033,0.010358248224881933,0.7875996061551438
IT,-0.21044991093163748,0.46815927196536805,0.4955744428352644,-0.01918212152810519,1.6118340770707957,0.09200555313842375,0.07765895662374403,-0.04676717393405557,-0.17220608244338015,0.6393708055802403,-1.19355948266851,0.5780374522511531,-0.2979027778656049,0.3539246832014554,-0.007220145381055615
GE,0.32998904482640606,0.4970236879180175,0.3783563401366615,-0.08340107563062767,0.06300294798936633,-0.18506991188362532,-0.20909731543466376,-0.046300970105801566,-0.14274481319766869,0.31011059015162,-0.9535095438129634,2.580615625864098,-0.03577716546160979,-0.4372950579401835,-0.5152176714714165
GEN,-0.2872805901014391,-0.1249738492367496,-0.34820624651703164,-0.09468641484529688,-0.007334827716789382,-0.29687945152433437,-0.31064921815088975,-0.04703928495597359,-0.0630001896952834,0.031862520775320764,0.17725201026974285,0.8110285295977644,-0.14174651001564828,0.2645934221048187,0.15938648868489752
GNRC,-0.3093927612511498,0.30787570399821923,-0.0509483733121065,-0.06539827259770295,-0.1354840264207603,-0.17772475964445467,-0.10754541271843783,-0.04512397481414802,-0.17220608244338015,0.7808135741798587,-1.19355948266851,1.337516599721199,-0.2650995721414448,-0.47079428085142216,-0.5755112546636989
GD,-0.07169057959423589,-0.2771469880543755,-0.14282728080509097,-0.08447586984154855,-0.154010883200054,0.18708446823435518,0.1993020631147629,-0.04295724912007374,-0.08256414859197585,-1.0231614089431462,0.27832566873523623,-0.1703126136197134,-0.24814690234555287,-0.639287396089498,-0.43708135095959305
GIS,-0.21493076998076416,-0.4652009224159754,-0.24105432887970207,0.0020450641375821524,-0.13988768946095181,-0.16466671121926235,-0.22845792998128236,-0.04632547650594707,-0.05387872975952648,-2.217309373349763,0.8279136866413561,-0.5250268024271343,-0.11621541505910526,-0.5176533128998811,-0.12119055566488528
GM,-0.1647370526959013,-0.7829652842594118,-0.5362696739318895,-0.11295791643095182,-0.2426658526966852,0.02712337502574953,-0.039600614498229124,-0.0439063295974151,-0.16230877461062596,0.8921128019303785,1.3711846008933821,0.8848515663787242,0.4882145255327515,-0.8660053511494888,-0.5610140305915717
GPC,-0.2787751562724115,-0.47725126590561573,-0.27217326431215416,-0.06781655957227493,-0.1365382989565659,0.016513710680280794,-0.02973765991787619,-0.04548410774414805,-0.07755259203943811,-0.31594756594505274,0.5310098148989695,-1.0451146260709399,-0.26500540192469546,-0.8392857328750483,-0.6341692387327423
GILD,0.005791851580014193,1.98363728539634,-0.33409463689396174,-0.023212599819058495,-0.09220347929211432,-0.302592347710356,-0.13603839261723502,-0.046432235488870356,0.6051730036284277,-1.9668861109110933,1.3522332899311025,-0.6667417387750166,0.05416484917128609,-0.1419834559667038,-0.7415974012130934
GPN,-0.2589422714088393,-0.41564377290985416,-0.4501467229889785,-0.10650915116542654,-0.2315561533627623,-0.11365870955835494,0.07035306434200118,-0.04255011471420069,-0.13372819972587677,-0.13972378867339683,-0.79558195246063,-1.1875030863453113,-0.1910015369152566,-0.1810658826964823,0.03649463539655869
GL,-0.31116282242695364,-0.6585015717819312,-0.4384521027462734,-0.10758394537634743,-0.20967454719584222,0.11526520189579754,0.08386896506322547,-0.04413577936983576,-0.15457125990091675,-0.554777158826376,-0.6818740866869502,-0.9844385853490865,-0.2664505056944789,-0.6123683776786811,0.34941164113800954
GDDY,-0.2685692303017628,-0.5582299466644491,0.04122225900655584,-0.4813436322240828,4.07658134533215,0.15403128315808715,-0.16051313176107365,-0.04715006658773286,-0.17220608244338015,0.17098655546347039,-1.19355948266851,2.3650831378975155,-0.2492984132029817,0.14335813918795476,2.0030616669653067
GS,0.1990098055823156,-0.5056652626002841,-0.30748047685992913,-0.10946483524545897,-0.21894662736533824,1.0558527525229302,1.1015797599100077,-0.02958919309426562,-0.10307170259859261,0.7019766211899078,0.2593743577729561,1.1884676888062191,-0.19883147421634748,-0.6458676005899199,0.8090108165938542
HAL,-0.2594288189894597,-0.6657305084644783,-0.4334101832243835,-0.10113518011082216,-0.1895364744837978,-0.21322632880044623,-0.2744850513562625,-0.046609390826423285,-0.12622134304311589,1.9772802724979444,0.11408097372880949,-1.8020704567988575,0.2118293490694139,-0.7686980845977953,-0.16007285407371843
HIG,-0.2299433279079668,-0.5875695049061618,-0.3810611183079969,-0.09414901773983644,-0.19844214801632012,0.051607215822985074,0.021768880668411074,-0.04444594676692573,-0.1316942211014574,-0.28580402509595365,0.24674015046476944,0.891322210510775,-0.23217272086467053,-0.769495685143301,-0.17412400971285702
HAS,-0.31082035813931885,-0.9353899300287759,-0.20764243052923065,-0.10946483524545897,-0.00876040273226503,-0.640877414725494,-0.23905147378980954,-0.04677188466756087,0.5104984562818019,-1.0393925463234301,1.1943056985787692,-0.21836212344547867,-0.24005516836056,-0.4821600886248782,-2.7173088356581063
HCA,0.001846899239828535,-0.3996478332175719,-0.1992923572723444,-0.082594979972437,-0.2658016705368015,0.5335308155152383,0.5061495389479636,-0.04753549986172761,-0.1473999051928044,1.4602026102403225,-0.656605672070577,0.9743131418085543,-0.248170053249116,-0.6149605794515747,-0.3993141864608618
DOC,-0.29236249181741597,0.3623729142307875,1.7292795988557557,-0.256442943588889,-0.21279440820755313,-0.31646652416212284,-0.390283444021887,-0.046546933910285714,0.352015752944949,0.17098655546347039,1.9776265516863418,0.0010722759043364173,-0.04163886980363078,1.0213169396533368,-0.1360595034311695
HSIC,-0.3137361117948323,-0.19829728732528115,-0.2847538395376038,-0.04390238837928539,-0.1888888577206747,-0.225468249199064,-0.20727084236422805,-0.04574605628479622,-0.17220608244338015,-0.42956552760704164,-1.19355948266851,-0.8688367691728262,-0.20584068587608337,-0.8370923313749078,-0.8138604873572347
HSY,-0.22243889134815809,-0.37028840231522464,-0.09999154188798115,0.28525333871523356,0.008106807612521237,0.03242820719848386,-0.06444064825615488,-0.04615954224146293,-0.05322868629609559,-1.59125121725309,0.08249545545834294,-0.988247192132844,-0.2371401852926185,-0.27697734829354087,0.22257951669160542
HES,-0.20676300154285027,-0.4948314474517489,-0.24649765944644833,-0.07748970747056283,-0.14787792004044006,0.01447339061384447,-0.0669977105547649,-0.04540132586547079,-0.12949248729593907,0.2660546458337057,-0.30916497109544366,-1.3864216857095994,-0.2218623876327006,-0.21735670751699102,0.605008778895696
HPE,-0.25568684367648886,-0.5266221334701401,-0.39320251454240857,-0.035572733244648595,-0.22973324237154416,-0.2785165709264077,-0.32343452964393976,-0.04630880368511373,-0.0963616735900587,0.36576020402687986,0.9289873451068492,-0.19435888287368727,0.5715500033698919,-0.8019979073726576,-0.5482267355125674
HLT,-0.1534137054994073,0.45853383653558577,0.16523202242106272,-0.057337316015796363,-0.2658016705368015,-0.1434473825283249,-0.10316187734939207,-0.04787440802615886,-0.14561755095248408,0.6115459986426103,-0.6881911903410435,0.6786048328662213,-0.22458079109845686,1.9052577442100116,0.9228326117447598
HOLX,-0.28177849394648397,-0.16283074113394905,-0.13517682619264293,-0.03879711587741122,-0.1529028832146106,-0.2164908409067443,-0.24160853608841956,-0.046079565631052866,-0.17220608244338015,-0.14899872431927347,-1.19355948266851,-0.3106879198729066,-0.22751445735173004,-0.09372862296360991,0.28443433939934765
HD,0.9988598405572775,-0.16036448020147348,0.09312048172706856,0.07405627626928098,2.491242890534253,0.27114565497153065,0.16898261014552995,-0.046973228827719614,-0.04989464381057517,-0.09103037653254448,0.2656914614270496,0.34120968863729917,-0.1261286435693054,-0.42293824812108116,-0.30132785785341837
HON,0.1182702173436354,-0.24467381333937965,-0.11185637835709748,-0.05814341167398703,-0.018419104060325448,0.022226606866302377,0.007157096104925312,-0.04582809714921422,-0.07010864407381118,-0.046974432214630685,0.07617835180424948,-0.36254859433011527,-0.15523617598130826,-0.18824428760603354,0.1283847325921951
HRL,-0.2879357475598291,-0.3318313394370198,-0.1465198572444009,-0.03906581443014144,-0.20178738885162545,-0.2777004428998332,-0.33841160882151267,-0.04644943760560317,-0.0076004261314447765,-1.8579056170720432,0.32254539431388946,-0.95035658080516,-0.18553061286270367,-0.7252288548677355,-0.5389336059862704
HST,-0.26007415916265886,-0.46643363713617475,-0.1554879067118724,-0.1073152468236172,-0.21128121530363048,-0.2927988113914618,-0.3639822318076127,-0.04669529555090742,-0.0179171118518871,0.6787892820752163,1.6428200580193957,-0.5510401418131458,0.16537302851909913,-0.4323100545307729,-0.005733176259688361
HWM,-0.20424800729425022,0.3577096017838889,0.29393716636314715,-0.08716285536885074,0.03329712749920821,-0.24423919381027795,-0.28617447900705106,-0.04666094424703176,-0.15450835328067014,0.5674900543246966,-1.19355948266851,2.930616156114905,-0.1644685706508821,0.232091199875462,-0.04550761153449875
HPQ,-0.22718790329007219,-0.5742014404896746,-0.3812127110299116,-0.05250074206665242,-0.2658016705368015,-0.2197553530130424,-0.2686403375308682,-0.04728524876045774,-0.09206304824921238,0.07823719900470397,0.8279136866413561,0.1575683603567796,0.12474127802940083,-0.8849483641052488,-0.6270321735428214
HUBB,-0.2640953950013905,-0.004311155891244158,0.06351032509789678,-0.014076849026231034,-0.02989790864331069,0.2164650771910378,0.24679036294609158,-0.04419892437064264,-0.09812305266630146,-0.3414536389712135,0.03827572987968959,0.696589997823185,-0.29115431848810647,-0.11805543960153327,-0.04632540366164437
HUM,-0.24287567892778922,-0.43329138846341264,-0.30348132888506313,0.2874029271370753,-0.21104673688080824,0.24298923805470968,0.3220410534480431,-0.03988008154931949,-0.11993068101845596,-1.2619910018244693,-0.7513622268819768,-2.324833931224751,-0.203817447762683,-1.0097728494768885,-0.9099138973619043
HBAN,-0.26860343782055446,-0.5213434614536339,-0.34527594588958,-0.04712677101204803,-0.22618323733941978,-0.2927988113914618,-0.3501010364723012,-0.046584884426277784,-0.049559141835926655,0.04577492424413573,1.8386502712962889,0.6543701639199168,0.4825053038337479,-0.18206288337836454,0.8409790542913652
HII,-0.3101783336278186,-0.5515111303709943,-0.2783081389969137,-0.06163649285947988,-0.1935227167959806,0.43233094021999796,0.28660747588159025,-0.041576157329584196,-0.11496105801897459,-1.243441130532716,0.16461780296155618,-0.4232651058864653,-0.2974888466725737,-0.8271223245560866,-0.5512005250658243
